STORE NAME,STORE #,COUNT,AZALEA,COUNT,BEGONIA,COUNT,CARNATION,COUNT,DAFFODIL,COUNT,TOTAL
PARVIFLORA ?OM?A,5487123500,286,6499.03,49,1658.23,2,3.45,0,0,337,8160.71
PARVIFLORA ?WIEBODZIN,6287467,70,306.66,11,24.42,0,0,0,0,81,331.08
PARVIFLORA BOGATYNIA,5487123240,2122,16940.1,316,2812.37,10,82.43,0,0,2448,19834.9
PARVIFLORA OSTRO??KA GROSS,5514870,2282,491.59,323,65.48,0,0,0,0,2605,557.07
PARVIFLORA LUBLIN GROSS,6366583,1068,239.34,174,40.18,24,3.03,0,0,1266,282.55
PARVIFLORA LUBLIN OTHER,6366582,1887,9553,424,2798.23,70,240.57,0,0,2381,12591.8
PARVIFLORA LUBLIN RETAIL,6366584,378,2336.35,76,639.77,5,9.83,0,0,459,2985.95
PARVIFLORA OPOLE GROSS,6366593,0,0,0,0,4,0,0,0,4,0
PARVIFLORA ?ÓD?,5487123390,770,3005.49,274,1234.28,8,19.53,0,0,1052,4259.3
PARVIFLORA GDA?SK,5487123430,1544,4311.28,435,1662.84,23,75.16,0,0,2002,6049.28
PARVIFLORA SZCZECIN,5487123440,1082,2952.23,327,1075.34,13,36.55,0,0,1422,4064.12
PARVIFLORA POZNA?,5487123400,1005,3439.9,301,1375.04,14,60.1,0,0,1320,4875.04
PARVIFLORA KRAKÓW,5487123420,3113,11808.26,867,4623.79,39,158.52,0,0,4019,16590.57
PARVIFLORA SUWA?KI,5487123350,225,1993.76,18,231.26,0,0,0,0,243,2225.02
PARVIFLORA PRZEMY?L GROSS,6369492,0,0,0,0,4,0,0,0,4,0
PARVIFLORA ?OM?A GROSS,6046893,274,313.59,74,73.92,1,0.49,0,0,349,388
PARVIFLORA TORU?,5487123260,1634,14643.55,255,2556.02,12,74.76,0,0,1901,17274.33
PARVIFLORA OSTRO??KA,5487123340,1165,7712.82,184,989.2,13,55.48,0,0,1362,8757.5
PARVIFLORA W?CHOCK,5487123360,320,5226.43,59,858.55,2,3.88,0,0,381,6088.86
PARVIFLORA BIA?YSTOK,5487123210,680,3997.47,66,403.53,6,19.25,0,0,752,4420.25
PARVIFLORA KIELCE,5487123270,1789,12489.67,169,1383.63,7,278.61,0,0,1965,14151.91
PARVIFLORA KIELCE GROSS,5890887,613,157.9,77,15.28,5,1.12,0,0,695,174.3
PARVIFLORA BYDGOSZCZ,5487123200,2171,16943.56,258,2431.34,6,17.89,0,0,2435,19392.79
PARVIFLORA GORZÓW WLKP.,5487123330,222,2368.03,28,266.36,0,0,0,0,250,2634.39
PARVIFLORA WARSZAWA,5487123110,2514,11869.39,222,1309.36,17,53.58,0,0,2753,13232.33
PARVIFLORA WARSZAWA OCHOTA,5487123320,1395,7224.56,155,1131.21,8,195.2,0,0,1558,8550.97
PARVIFLORA KUTNO,5487123150,985,7737.04,124,1719.82,8,76.44,0,0,1117,9533.3
PARVIFLORA WARSZAWA GROSS,5890646,2473,649.93,428,83.24,25,5.7,0,0,2926,738.87
PARVIFLORA TORU? GROSS,5891382,818,363.21,122,38.97,4,1.39,0,0,944,403.57
PARVIFLORA BOGATYNIA GROSS,5890958,1611,527.16,249,65.07,3,1.79,0,0,1863,594.02
PARVIFLORA W?CHOCK GROSS,5889308,175,144.16,44,43.92,4,3.29,0,0,223,191.37
PARVIFLORA WROC?AW,5487123170,644,3083.41,58,406.9,2,20.25,0,0,704,3510.56
PARVIFLORA BYDGOSZCZ GROSS,5890909,1686,733.93,275,101.1,11,5.54,0,0,1972,840.57
PARVIFLORA KUTNO GROSS,5890933,104,24.25,15,1.96,1,0.04,0,0,120,26.25
PARVIFLORA CHE?M OTHER,6226380,182,2536.48,10,233.26,1,6.29,0,0,193,2776.03
PARVIFLORA CHE?M GROSS,6237566,352,187.03,95,50.41,0,0,0,0,447,237.44
PARVIFLORA CHE?M RETAIL,6237241,142,4944.68,34,1795.13,1,12.96,0,0,177,6752.77
PARVIFLORA,6356299,24,16.7,6,6.42,0,0,0,0,30,23.12
